key,value,type
sketchDimension,36445,U64
matrixLoaderTag,MediaMill,String
isStreaming,1,U64
streamingTwoMatrixes,1,U64
staticDataSet,1,U64
fullLazy,1,U64
coreBind,15,U64
useCPP,1,U64
cppAlgoTag,vq,String
fpMode,INT8,String
pqvqCodewordLookUpTablePath,dummy,String
threads,1,U64
forceMP,0,U64
usePAPI,0,U64
perfUseExternalList,1,U64
perfListSrc,perfListEvaluation.csv,String
filePath,datasets/MediaMill/MediaMill.pth,String
algoARankRatio,0.8300498781515476,Double
algoBRankRatio,0.8300498781515476,Double
